0,1,2,3,4,5,6,7,8
0.002551645,0.010135494,4.507267,10.24587,15.976427,21.717684,27.456535,33.19007,38.923782
1.7881393e-07,0.012000377,3.8827062,8.82261,13.762515,18.702421,23.642427,28.582336,33.522243
-5.8272853e-06,0.00870564,2.7913246,6.3426013,9.894062,13.445373,16.996742,20.582474,24.620314
0.024401786,0.004130101,1.4944434,3.3884985,5.3379407,8.108498,11.949022,17.243258,23.020887
-2.9671937e-06,0.0024999157,0.79178035,1.820756,3.4791625,6.447406,11.477491,17.21624,22.95509
-8.1025064e-08,0.00039984658,0.11989927,0.46959963,1.653401,5.739304,11.478608,17.217913,22.957218
