0,1,2,3,4,5,6,7,8
-3.2782555e-07,0.013999224,4.518697,10.267795,16.01689,21.76609,27.515188,33.26428,39.013382
-7.748604e-07,0.012100179,3.8893008,8.837603,13.785901,18.734201,23.682505,28.630808,33.57911
7.450581e-09,0.008700004,2.7961,6.3535995,9.911,13.4685,17.0259,20.5834,24.1436
6.2435865e-06,0.004599992,1.4892001,3.3838997,5.2915,7.7544,11.1099,15.7627,21.017
0.0028574094,0.0016901381,0.7887981,1.7907705,3.3129575,5.9160714,10.344244,15.522955,20.70341
-7.450581e-09,0.00040005147,0.11999959,0.45389968,1.5475004,5.2542014,10.508506,15.762704,21.017006
