0,1,2,3,4,5,6,7,8
0.0006659273,0.012489557,5.048975,11.469991,17.88188,24.307747,30.726454,37.141495,43.538883
0.0003503058,0.013393261,4.2905235,9.754498,15.213285,20.673151,26.141409,31.601673,37.05811
0.00016807206,0.009793796,3.0801141,7.0038447,10.926388,14.847989,18.768713,22.693958,26.613428
2.4028122e-06,0.0051025897,1.6444412,3.7362523,5.8333755,8.460079,12.005944,16.889683,22.51942
-5.9604645e-08,0.0027000308,0.8756,1.9955,3.6665,6.481901,11.2584,16.8877,22.5169
4.246831e-07,0.0004008636,0.13240173,0.49520046,1.6708964,5.6291823,11.258365,16.88764,22.516829
