0,1,2,3,4,5,6,7,8
35.747864,30.808167,25.868473,20.928867,15.989175,11.049468,6.1097693,1.2105626,1.6172417e-06
30.586979,26.180765,21.910524,17.897568,13.705254,9.436603,5.2183366,0.85065293,-0.019380644
23.3626,19.248798,16.007599,12.950898,9.8942,6.8375006,3.7808,0.7491002,-4.0978193e-08
22.9572,17.2179,11.6388,7.7915,5.346,3.6416,2.0136003,0.39899996,-1.8626451e-08
22.9572,17.2179,11.4786,6.3280997,3.4795,1.9747,1.0724,0.21249984,3.7252903e-09
22.957195,17.217897,11.4786,5.7392993,1.6533997,0.5252002,0.1670003,0.03210029,-1.4156103e-07
