predictions,targets
17.038585662841797,16.93910026550293
14.896634101867676,14.889800071716309
0.049126528203487396,0.0
20.160259246826172,20.232999801635742
14.92643928527832,14.889800071716309
0.011550978757441044,0.0
18.39449691772461,18.48780059814453
0.021447764709591866,0.0
1.1882777214050293,1.1855000257492065
4.985017776489258,5.053500175476074
16.579666137695312,16.603700637817383
0.18551672995090485,0.2094999998807907
0.1355273574590683,0.0
5.0698747634887695,5.058199882507324
0.05846531689167023,0.0
0.07741748541593552,0.03189999982714653
0.04378252848982811,0.0
15.444385528564453,15.509200096130371
22.465757369995117,22.264299392700195
10.530533790588379,10.46030044555664
0.09712608903646469,0.06480000168085098
18.501829147338867,18.508699417114258
0.18069694936275482,0.24130000174045563
0.00383995589800179,0.0
9.332378387451172,9.422699928283691
15.860419273376465,15.634200096130371
5.585415363311768,5.585299968719482
15.416129112243652,15.509200096130371
0.7081421613693237,0.6567000150680542
0.05919065698981285,0.0
13.32285213470459,13.299099922180176
27.39361000061035,27.305200576782227
0.6252443790435791,0.5425000190734863
7.527975082397461,7.353499889373779
0.03444845601916313,0.0
5.257569313049316,5.230100154876709
20.40819549560547,20.48509979248047
0.09394747763872147,0.0
31.348295211791992,31.34079933166504
13.433990478515625,13.639200210571289
10.769617080688477,10.497099876403809
5.281142234802246,5.270199775695801
5.981415748596191,5.711699962615967
7.31941556930542,7.350100040435791
10.568652153015137,10.581399917602539
14.631874084472656,14.674300193786621
0.015060723759233952,0.0
0.0339919850230217,0.010200000368058681
14.90793514251709,15.002900123596191
0.1664661467075348,0.17820000648498535
0.02860124222934246,0.0
0.035404909402132034,0.00559999980032444
0.13020700216293335,0.0
6.686875343322754,6.70419979095459
0.002858643187209964,0.0
5.179101467132568,5.121300220489502
15.840546607971191,15.872099876403809
13.643446922302246,13.639200210571289
5.092090129852295,4.9633002281188965
1.123352289199829,1.0958000421524048
15.524284362792969,15.509200096130371
19.90070343017578,20.020099639892578
0.04203107953071594,0.0
0.03586188331246376,0.0
20.77935028076172,20.920499801635742
5.874037742614746,5.781499862670898
3.9127721786499023,3.984499931335449
5.471138954162598,5.646399974822998
0.012827037833631039,0.0
0.007891882210969925,0.0
5.2327470779418945,5.236199855804443
10.505836486816406,10.42240047454834
14.146126747131348,14.16409969329834
0.14460763335227966,0.24570000171661377
0.004004927817732096,0.0
0.6992691159248352,0.6553000211715698
10.219125747680664,10.249500274658203
1.4169622659683228,1.3456000089645386
22.85466194152832,22.846900939941406
16.78534698486328,16.756000518798828
5.709126949310303,5.627099990844727
1.0005438327789307,0.9916999936103821
17.20914077758789,17.223800659179688
5.149386882781982,5.210299968719482
5.109457969665527,5.21120023727417
0.010562601499259472,0.0
20.78361701965332,20.793500900268555
0.09265842288732529,0.0
0.03948119282722473,0.0
0.011302400380373001,0.0
0.0058745997957885265,0.0
0.012793734669685364,9.999999747378752e-05
39.434356689453125,39.79909896850586
24.6763916015625,24.664400100708008
0.051177408546209335,0.0
0.28854072093963623,0.3411000072956085
0.01575080305337906,0.0
5.417812824249268,5.585299968719482
9.31080436706543,9.243900299072266
10.483440399169922,10.476499557495117
0.0626024603843689,0.0
0.1989000290632248,0.0
9.97271728515625,9.926600456237793
10.246981620788574,10.242500305175781
10.17203426361084,10.116499900817871
34.70334243774414,34.85710144042969
9.769535064697266,9.782899856567383
0.0404178723692894,0.0
0.0164779219776392,0.0
4.850600242614746,4.892499923706055
0.14945098757743835,0.3497999906539917
4.576292514801025,4.433000087738037
0.061724599450826645,0.0
0.00713216420263052,0.0
0.010539649054408073,0.0
5.591596603393555,5.641499996185303
11.117727279663086,11.170599937438965
5.113589286804199,5.1697001457214355
15.160887718200684,15.174699783325195
13.8958101272583,13.881500244140625
15.691003799438477,15.630900382995605
0.11488444358110428,0.0
12.864739418029785,12.913399696350098
23.740234375,23.843000411987305
16.758581161499023,16.756000518798828
5.845668315887451,5.877799987792969
0.008914848789572716,0.0
5.167124271392822,5.21120023727417
0.0855717658996582,0.0
5.683017253875732,5.741300106048584
0.01967548206448555,0.000699999975040555
19.84620475769043,19.853099822998047
0.037708830088377,0.017899999395012856
8.106061935424805,8.219900131225586
4.918539524078369,4.787899971008301
11.168173789978027,11.170599937438965
24.468725204467773,24.511199951171875
0.6233136057853699,0.6757000088691711
9.860321998596191,9.926600456237793
23.30154037475586,23.358200073242188
4.592657089233398,4.661499977111816
0.04109899699687958,0.0
0.06503826379776001,0.0
0.10264093428850174,0.0
3.360821008682251,3.6073999404907227
11.060174942016602,11.069100379943848
4.99691104888916,5.1697001457214355
20.497325897216797,20.40730094909668
0.055319130420684814,0.0
0.04177946224808693,0.0
8.980901718139648,8.999300003051758
5.071138858795166,5.0432000160217285
0.002276438055559993,0.0
10.19749927520752,10.242500305175781
24.123964309692383,24.303600311279297
0.22405454516410828,0.0
0.009868775494396687,0.0
0.011539429426193237,0.0
19.788305282592773,20.126300811767578
15.034335136413574,15.002900123596191
0.0328698568046093,0.0
0.1951800137758255,0.27950000762939453
15.619776725769043,15.630900382995605
0.007954178377985954,0.0
7.068824291229248,7.036200046539307
10.46367359161377,10.476499557495117
0.025474347174167633,0.0
19.538198471069336,19.565799713134766
10.29923152923584,10.339500427246094
10.034786224365234,10.06309986114502
0.04206937178969383,0.0
0.06379121541976929,0.0
0.032385535538196564,0.0
15.058968544006348,14.965900421142578
28.4908447265625,28.401199340820312
