S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,V
98.8245724052146,0.8,0.03,5,1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0538
98.8245724052146,0.8,0.03,5,-1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.1875
98.8245724052146,0.85,0.03,5,1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.045
98.8245724052146,0.85,0.03,5,-1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.1875
98.8245724052146,0.9,0.03,5,1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.037
98.8245724052146,0.9,0.03,5,-1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0938
98.8245724052146,0.95,0.03,5,1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0303
98.8245724052146,0.95,0.03,5,-1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0938
98.8245724052146,1,0.03,5,1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0222
98.8245724052146,1,0.03,5,-1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0117
98.8245724052146,1.05,0.03,5,1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0151
98.8245724052146,1.05,0.03,5,-1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0234
98.8245724052146,1.1,0.03,5,1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0084
98.8245724052146,1.1,0.03,5,-1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0469
98.8245724052146,1.15,0.03,5,1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0033
98.8245724052146,1.15,0.03,5,-1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0469
98.8245724052146,1.2,0.03,5,1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0059
98.8245724052146,1.2,0.03,5,-1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0469
98.8245724052146,0.8,0.03,10,1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0
98.8245724052146,0.8,0.03,10,-1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.1875
98.8245724052146,0.85,0.03,10,1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0
98.8245724052146,0.85,0.03,10,-1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.1875
98.8245724052146,0.9,0.03,10,1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0
98.8245724052146,0.9,0.03,10,-1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0938
98.8245724052146,0.95,0.03,10,1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0
98.8245724052146,0.95,0.03,10,-1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0938
98.8245724052146,1,0.03,10,1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0
98.8245724052146,1,0.03,10,-1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0117
98.8245724052146,1.05,0.03,10,1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0
98.8245724052146,1.05,0.03,10,-1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0234
98.8245724052146,1.1,0.03,10,1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0
98.8245724052146,1.1,0.03,10,-1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0469
98.8245724052146,1.15,0.03,10,1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0
98.8245724052146,1.15,0.03,10,-1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0469
98.8245724052146,1.2,0.03,10,1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0
98.8245724052146,1.2,0.03,10,-1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.0469
98.8245724052146,0.8,0.03,21,1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0
98.8245724052146,0.8,0.03,21,-1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0.1875
98.8245724052146,0.85,0.03,21,1,1.34021630678588e-06,0.762698681629351,8.33251317753861e-07,141.337585613902,0.526471849245082,0
