,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
S0,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,99.1167675677208,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,100.114014275222,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,112.957981792094,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,105.658337217293,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807,109.909759332807
K,79.2934140541767,79.2934140541767,84.2492524325627,84.2492524325627,89.2050908109487,89.2050908109487,94.1609291893348,94.1609291893348,99.1167675677208,99.1167675677208,104.072605946107,104.072605946107,109.028444324493,109.028444324493,113.984282702879,113.984282702879,118.940121081265,118.940121081265,79.2934140541767,79.2934140541767,84.2492524325627,84.2492524325627,89.2050908109487,89.2050908109487,94.1609291893348,94.1609291893348,99.1167675677208,99.1167675677208,104.072605946107,104.072605946107,109.028444324493,109.028444324493,113.984282702879,113.984282702879,118.940121081265,118.940121081265,79.2934140541767,79.2934140541767,84.2492524325627,84.2492524325627,89.2050908109487,89.2050908109487,94.1609291893348,94.1609291893348,99.1167675677208,99.1167675677208,104.072605946107,104.072605946107,109.028444324493,109.028444324493,113.984282702879,113.984282702879,118.940121081265,118.940121081265,79.2934140541767,79.2934140541767,84.2492524325627,84.2492524325627,89.2050908109487,89.2050908109487,94.1609291893348,94.1609291893348,99.1167675677208,99.1167675677208,104.072605946107,104.072605946107,109.028444324493,109.028444324493,113.984282702879,113.984282702879,118.940121081265,118.940121081265,79.2934140541767,79.2934140541767,84.2492524325627,84.2492524325627,89.2050908109487,89.2050908109487,94.1609291893348,94.1609291893348,99.1167675677208,99.1167675677208,104.072605946107,104.072605946107,109.028444324493,109.028444324493,113.984282702879,113.984282702879,118.940121081265,118.940121081265,79.2934140541767,79.2934140541767,84.2492524325627,84.2492524325627,89.2050908109487,89.2050908109487,94.1609291893348,94.1609291893348,99.1167675677208,99.1167675677208,104.072605946107,104.072605946107,109.028444324493,109.028444324493,113.984282702879,113.984282702879,118.940121081265,118.940121081265,80.0912114201777,80.0912114201777,85.0969121339389,85.0969121339389,90.1026128477,90.1026128477,95.1083135614611,95.1083135614611,100.114014275222,100.114014275222,105.119714988983,105.119714988983,110.125415702744,110.125415702744,115.131116416505,115.131116416505,120.136817130267,120.136817130267,80.0912114201777,80.0912114201777,85.0969121339389,85.0969121339389,90.1026128477,90.1026128477,95.1083135614611,95.1083135614611,100.114014275222,100.114014275222,105.119714988983,105.119714988983,110.125415702744,110.125415702744,115.131116416505,115.131116416505,120.136817130267,120.136817130267,80.0912114201777,80.0912114201777,85.0969121339389,85.0969121339389,90.1026128477,90.1026128477,95.1083135614611,95.1083135614611,100.114014275222,100.114014275222,105.119714988983,105.119714988983,110.125415702744,110.125415702744,115.131116416505,115.131116416505,120.136817130267,120.136817130267,80.0912114201777,80.0912114201777,85.0969121339389,85.0969121339389,90.1026128477,90.1026128477,95.1083135614611,95.1083135614611,100.114014275222,100.114014275222,105.119714988983,105.119714988983,110.125415702744,110.125415702744,115.131116416505,115.131116416505,120.136817130267,120.136817130267,80.0912114201777,80.0912114201777,85.0969121339389,85.0969121339389,90.1026128477,90.1026128477,95.1083135614611,95.1083135614611,100.114014275222,100.114014275222,105.119714988983,105.119714988983,110.125415702744,110.125415702744,115.131116416505,115.131116416505,120.136817130267,120.136817130267,80.0912114201777,80.0912114201777,85.0969121339389,85.0969121339389,90.1026128477,90.1026128477,95.1083135614611,95.1083135614611,100.114014275222,100.114014275222,105.119714988983,105.119714988983,110.125415702744,110.125415702744,115.131116416505,115.131116416505,120.136817130267,120.136817130267,90.3663854336755,90.3663854336755,96.0142845232802,96.0142845232802,101.662183612885,101.662183612885,107.31008270249,107.31008270249,112.957981792094,112.957981792094,118.605880881699,118.605880881699,124.253779971304,124.253779971304,129.901679060908,129.901679060908,135.549578150513,135.549578150513,90.3663854336755,90.3663854336755,96.0142845232802,96.0142845232802,101.662183612885,101.662183612885,107.31008270249,107.31008270249,112.957981792094,112.957981792094,118.605880881699,118.605880881699,124.253779971304,124.253779971304,129.901679060908,129.901679060908,135.549578150513,135.549578150513,90.3663854336755,90.3663854336755,96.0142845232802,96.0142845232802,101.662183612885,101.662183612885,107.31008270249,107.31008270249,112.957981792094,112.957981792094,118.605880881699,118.605880881699,124.253779971304,124.253779971304,129.901679060908,129.901679060908,135.549578150513,135.549578150513,90.3663854336755,90.3663854336755,96.0142845232802,96.0142845232802,101.662183612885,101.662183612885,107.31008270249,107.31008270249,112.957981792094,112.957981792094,118.605880881699,118.605880881699,124.253779971304,124.253779971304,129.901679060908,129.901679060908,135.549578150513,135.549578150513,90.3663854336755,90.3663854336755,96.0142845232802,96.0142845232802,101.662183612885,101.662183612885,107.31008270249,107.31008270249,112.957981792094,112.957981792094,118.605880881699,118.605880881699,124.253779971304,124.253779971304,129.901679060908,129.901679060908,135.549578150513,135.549578150513,90.3663854336755,90.3663854336755,96.0142845232802,96.0142845232802,101.662183612885,101.662183612885,107.31008270249,107.31008270249,112.957981792094,112.957981792094,118.605880881699,118.605880881699,124.253779971304,124.253779971304,129.901679060908,129.901679060908,135.549578150513,135.549578150513,84.5266697738347,84.5266697738347,89.8095866346994,89.8095866346994,95.0925034955641,95.0925034955641,100.375420356429,100.375420356429,105.658337217293,105.658337217293,110.941254078158,110.941254078158,116.224170939023,116.224170939023,121.507087799887,121.507087799887,126.790004660752,126.790004660752,84.5266697738347,84.5266697738347,89.8095866346994,89.8095866346994,95.0925034955641,95.0925034955641,100.375420356429,100.375420356429,105.658337217293,105.658337217293,110.941254078158,110.941254078158,116.224170939023,116.224170939023,121.507087799887,121.507087799887,126.790004660752,126.790004660752,84.5266697738347,84.5266697738347,89.8095866346994,89.8095866346994,95.0925034955641,95.0925034955641,100.375420356429,100.375420356429,105.658337217293,105.658337217293,110.941254078158,110.941254078158,116.224170939023,116.224170939023,121.507087799887,121.507087799887,126.790004660752,126.790004660752,84.5266697738347,84.5266697738347,89.8095866346994,89.8095866346994,95.0925034955641,95.0925034955641,100.375420356429,100.375420356429,105.658337217293,105.658337217293,110.941254078158,110.941254078158,116.224170939023,116.224170939023,121.507087799887,121.507087799887,126.790004660752,126.790004660752,84.5266697738347,84.5266697738347,89.8095866346994,89.8095866346994,95.0925034955641,95.0925034955641,100.375420356429,100.375420356429,105.658337217293,105.658337217293,110.941254078158,110.941254078158,116.224170939023,116.224170939023,121.507087799887,121.507087799887,126.790004660752,126.790004660752,84.5266697738347,84.5266697738347,89.8095866346994,89.8095866346994,95.0925034955641,95.0925034955641,100.375420356429,100.375420356429,105.658337217293,105.658337217293,110.941254078158,110.941254078158,116.224170939023,116.224170939023,121.507087799887,121.507087799887,126.790004660752,126.790004660752,87.9278074662457,87.9278074662457,93.423295432886,93.423295432886,98.9187833995264,98.9187833995264,104.414271366167,104.414271366167,109.909759332807,109.909759332807,115.405247299447,115.405247299447,120.900735266088,120.900735266088,126.396223232728,126.396223232728,131.891711199369,131.891711199369,87.9278074662457,87.9278074662457,93.423295432886,93.423295432886,98.9187833995264,98.9187833995264,104.414271366167,104.414271366167,109.909759332807,109.909759332807,115.405247299447,115.405247299447,120.900735266088,120.900735266088,126.396223232728,126.396223232728,131.891711199369,131.891711199369,87.9278074662457,87.9278074662457,93.423295432886,93.423295432886,98.9187833995264,98.9187833995264,104.414271366167,104.414271366167,109.909759332807,109.909759332807,115.405247299447,115.405247299447,120.900735266088,120.900735266088,126.396223232728,126.396223232728,131.891711199369,131.891711199369,87.9278074662457,87.9278074662457,93.423295432886,93.423295432886,98.9187833995264,98.9187833995264,104.414271366167,104.414271366167,109.909759332807,109.909759332807,115.405247299447,115.405247299447,120.900735266088,120.900735266088,126.396223232728,126.396223232728,131.891711199369,131.891711199369,87.9278074662457,87.9278074662457,93.423295432886,93.423295432886,98.9187833995264,98.9187833995264,104.414271366167,104.414271366167,109.909759332807,109.909759332807,115.405247299447,115.405247299447,120.900735266088,120.900735266088,126.396223232728,126.396223232728,131.891711199369,131.891711199369,87.9278074662457,87.9278074662457,93.423295432886,93.423295432886,98.9187833995264,98.9187833995264,104.414271366167,104.414271366167,109.909759332807,109.909759332807,115.405247299447,115.405247299447,120.900735266088,120.900735266088,126.396223232728,126.396223232728,131.891711199369,131.891711199369
r,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
T,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0
