S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,V
97.1320023957549,0.85,0.03,21,1,1.33e-06,0.8,1e-06,100,0.5,16.2884
97.1320023957549,0.85,0.03,21,-1,1.33e-06,0.8,1e-06,100,0.5,14.5698
97.1320023957549,0.9,0.03,21,1,1.33e-06,0.8,1e-06,100,0.5,13.5456
97.1320023957549,0.9,0.03,21,-1,1.33e-06,0.8,1e-06,100,0.5,9.7132
97.1320023957549,0.95,0.03,21,1,1.33e-06,0.8,1e-06,100,0.5,10.9591
97.1320023957549,0.95,0.03,21,-1,1.33e-06,0.8,1e-06,100,0.5,4.8566
97.1320023957549,1,0.03,21,1,1.33e-06,0.8,1e-06,100,0.5,8.3725
97.1320023957549,1,0.03,21,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.05,0.03,21,1,1.33e-06,0.8,1e-06,100,0.5,5.7859
97.1320023957549,1.05,0.03,21,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.1,0.03,21,1,1.33e-06,0.8,1e-06,100,0.5,3.1993
97.1320023957549,1.1,0.03,21,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.15,0.03,21,1,1.33e-06,0.8,1e-06,100,0.5,0.6339
97.1320023957549,1.15,0.03,21,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.2,0.03,21,1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.2,0.03,21,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,0.8,0.03,42,1,1.33e-06,0.8,1e-06,100,0.5,19.4264
97.1320023957549,0.8,0.03,42,-1,1.33e-06,0.8,1e-06,100,0.5,19.4264
97.1320023957549,0.85,0.03,42,1,1.33e-06,0.8,1e-06,100,0.5,14.5698
97.1320023957549,0.85,0.03,42,-1,1.33e-06,0.8,1e-06,100,0.5,14.5698
97.1320023957549,0.9,0.03,42,1,1.33e-06,0.8,1e-06,100,0.5,9.8487
97.1320023957549,0.9,0.03,42,-1,1.33e-06,0.8,1e-06,100,0.5,9.7132
97.1320023957549,0.95,0.03,42,1,1.33e-06,0.8,1e-06,100,0.5,6.5932
