S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,V
109.79220561417,0.8,0.03,5,1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,34.1934
109.79220561417,0.8,0.03,5,-1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,21.9584
109.79220561417,0.85,0.03,5,1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,29.4685
109.79220561417,0.85,0.03,5,-1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,16.4688
109.79220561417,0.9,0.03,5,1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,24.7435
109.79220561417,0.9,0.03,5,-1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,10.9792
109.79220561417,0.95,0.03,5,1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,20.0186
109.79220561417,0.95,0.03,5,-1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,5.4896
109.79220561417,1,0.03,5,1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,15.2936
109.79220561417,1,0.03,5,-1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,0
109.79220561417,1.05,0.03,5,1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,10.5687
109.79220561417,1.05,0.03,5,-1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,0
109.79220561417,1.1,0.03,5,1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,5.8437
109.79220561417,1.1,0.03,5,-1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,0
109.79220561417,1.15,0.03,5,1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,1.1381
109.79220561417,1.15,0.03,5,-1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,0
109.79220561417,1.2,0.03,5,1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,0
109.79220561417,1.2,0.03,5,-1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,0
109.79220561417,0.8,0.03,10,1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,29.4306
109.79220561417,0.8,0.03,10,-1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,21.9584
109.79220561417,0.85,0.03,10,1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,25.3638
109.79220561417,0.85,0.03,10,-1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,16.4688
109.79220561417,0.9,0.03,10,1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,21.297
109.79220561417,0.9,0.03,10,-1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,10.9792
109.79220561417,0.95,0.03,10,1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,17.2302
109.79220561417,0.95,0.03,10,-1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,5.4896
109.79220561417,1,0.03,10,1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,13.1634
109.79220561417,1,0.03,10,-1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,0
109.79220561417,1.05,0.03,10,1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,9.0966
109.79220561417,1.05,0.03,10,-1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,0
109.79220561417,1.1,0.03,10,1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,5.0297
109.79220561417,1.1,0.03,10,-1,1.23347006673379e-06,0.84232755622447,1.59879587303062e-07,52.2285002683705,0.472448234725602,0
