0,1,2,3,4,5,6,7,8
35.856556,30.901861,25.947172,20.992477,16.037783,11.083094,6.128393,1.2141944,1.15484e-07
30.84771,26.585865,22.317522,18.083214,13.801231,9.520017,5.270418,1.0474085,-0.0038701594
23.01749,19.191532,16.058876,12.992488,9.925728,6.859458,3.7929401,0.7515018,3.2197684e-05
22.345592,16.759193,11.396895,7.707896,5.3352985,3.652498,2.0196993,0.40009955,2.6077032e-07
22.3456,16.7592,11.1728,6.1967,3.4477,1.9728999,1.0757,0.21309999,1.1175871e-08
22.345594,16.75919,11.172797,5.5863986,1.6210995,0.5205001,0.16710055,0.032200098,3.1478703e-07
