0,1,2,3,4,5,6,7,8
-6.4373016e-06,0.0140156895,4.518687,10.267948,16.01721,21.76646,27.515873,33.264538,39.01389
-0.014604844,0.0073378086,3.6953754,8.437438,13.1633,17.961378,22.767517,27.49493,32.182396
-3.5509467e-05,0.00871034,2.7958636,6.353081,9.910122,13.467426,17.024574,20.581867,24.14154
-0.00047702342,0.0028371662,1.4595373,3.3441741,5.2449045,7.7678246,11.00177,15.730214,20.943705
-5.13345e-06,0.0025094599,0.79309225,1.8102616,3.361104,6.011529,10.508204,15.762268,21.016432
-3.7923455e-06,0.00039996207,0.12000123,0.45390248,1.547501,5.254193,10.508484,15.762674,21.01697
