0,1,2,3,4,5,6,7,8
-0.0012273081,0.014647743,4.5322895,10.278991,16.005709,21.771458,27.502958,33.251274,39.01296
1.0430813e-07,0.012000078,3.8827,8.822599,13.762501,18.7024,23.642403,28.5823,33.522198
-2.8312206e-07,0.008700104,2.7913992,6.342798,9.894199,13.4456005,16.997099,20.582998,24.620794
-0.0077664405,0.019674432,1.4852827,3.3757398,5.332094,8.0304785,11.919798,17.218323,22.932055
7.4505806e-08,0.0025000595,0.79179984,1.8209,3.4794993,6.4479995,11.478599,17.217901,22.9572
-7.4505806e-07,0.00040009082,0.11989915,0.46959978,1.6534003,5.7393045,11.478611,17.217913,22.957218
