S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,V
100.270374171711,1,0.03,41,-1,1.33e-06,0.8,1e-06,100,0.5,0.0234
100.270374171711,1.05,0.03,41,1,1.33e-06,0.8,1e-06,100,0.5,0
100.270374171711,1.05,0.03,41,-1,1.33e-06,0.8,1e-06,100,0.5,0.0469
100.270374171711,1.1,0.03,41,1,1.33e-06,0.8,1e-06,100,0.5,0
100.270374171711,1.1,0.03,41,-1,1.33e-06,0.8,1e-06,100,0.5,0.0469
100.270374171711,1.15,0.03,41,1,1.33e-06,0.8,1e-06,100,0.5,0
100.270374171711,1.15,0.03,41,-1,1.33e-06,0.8,1e-06,100,0.5,0.0469
100.270374171711,1.2,0.03,41,1,1.33e-06,0.8,1e-06,100,0.5,0
100.270374171711,1.2,0.03,41,-1,1.33e-06,0.8,1e-06,100,0.5,0.0469
100.270374171711,0.8,0.03,62,1,1.33e-06,0.8,1e-06,100,0.5,0
100.270374171711,0.8,0.03,62,-1,1.33e-06,0.8,1e-06,100,0.5,0.1875
100.270374171711,0.85,0.03,62,1,1.33e-06,0.8,1e-06,100,0.5,0
100.270374171711,0.85,0.03,62,-1,1.33e-06,0.8,1e-06,100,0.5,0.1875
100.270374171711,0.9,0.03,62,1,1.33e-06,0.8,1e-06,100,0.5,0
100.270374171711,0.9,0.03,62,-1,1.33e-06,0.8,1e-06,100,0.5,0.1875
100.270374171711,0.95,0.03,62,1,1.33e-06,0.8,1e-06,100,0.5,0
100.270374171711,0.95,0.03,62,-1,1.33e-06,0.8,1e-06,100,0.5,0.0938
100.270374171711,1,0.03,62,1,1.33e-06,0.8,1e-06,100,0.5,0
100.270374171711,1,0.03,62,-1,1.33e-06,0.8,1e-06,100,0.5,0.0469
100.270374171711,1.05,0.03,62,1,1.33e-06,0.8,1e-06,100,0.5,0
100.270374171711,1.05,0.03,62,-1,1.33e-06,0.8,1e-06,100,0.5,0.0469
100.270374171711,1.1,0.03,62,1,1.33e-06,0.8,1e-06,100,0.5,0
100.270374171711,1.1,0.03,62,-1,1.33e-06,0.8,1e-06,100,0.5,0.0469
100.270374171711,1.15,0.03,62,1,1.33e-06,0.8,1e-06,100,0.5,0
100.270374171711,1.15,0.03,62,-1,1.33e-06,0.8,1e-06,100,0.5,0.0469
100.270374171711,1.2,0.03,62,1,1.33e-06,0.8,1e-06,100,0.5,0
100.270374171711,1.2,0.03,62,-1,1.33e-06,0.8,1e-06,100,0.5,0.0469
100.270374171711,0.8,0.03,125,1,1.33e-06,0.8,1e-06,100,0.5,0
100.270374171711,0.8,0.03,125,-1,1.33e-06,0.8,1e-06,100,0.5,0.375
100.270374171711,0.85,0.03,125,1,1.33e-06,0.8,1e-06,100,0.5,0
100.270374171711,0.85,0.03,125,-1,1.33e-06,0.8,1e-06,100,0.5,0.1875
