0,1,2,3,4,5,6,7,8
0.0019890554,0.02299565,4.4458075,10.104076,15.75963,21.427301,27.10105,32.761158,38.43657
0.00090304017,0.013723657,3.846,8.744311,13.646828,18.548483,23.455996,28.36238,33.255684
8.529052e-05,0.008607484,2.796097,6.352282,9.906175,13.46174,17.017826,20.61144,24.650064
-3.6135316e-06,0.0046035796,1.4866424,3.377964,5.345792,8.033984,11.910044,17.217243,22.95634
2.9802322e-08,0.002500005,0.7918,1.8209,3.4795,6.448,11.478599,17.2179,22.9572
-1.6391277e-07,0.00039990246,0.11990017,0.4695999,1.6534,5.7393003,11.478601,17.2179,22.9572
