0,1,2,3,4,5,6,7,8
35.806835,30.858818,25.911007,20.963083,16.015633,11.067745,6.1198783,1.2125078,4.3973327e-05
31.762747,27.430445,23.094334,18.692694,14.294505,9.895235,5.4662,1.0873704,0.012182198
22.445827,19.135849,16.055668,13.006018,9.953706,6.810625,3.7299104,0.7514794,0.026618987
21.016993,15.762698,10.848598,7.5091987,5.2914987,3.647799,2.0169995,0.3996001,-2.30968e-07
20.841654,15.629382,10.418984,5.846921,3.3315165,1.9426929,1.0710351,0.21360424,0.0014460571
21.016996,15.762699,10.508498,5.2541986,1.5475001,0.5076,0.1661002,0.03219956,-9.313226e-08
