Date,Open,High,Low,Close,Adj Close,Volume,,log return
2008-11-26,69.629997,78.449997,69.400002,76.5,64.971169,25006900,,0.027657955
2008-11-28,75.940002,81.190002,74.239998,78.989998,67.085945,11525000,,0.013910861
2008-12-01,75.800003,75.800003,64.190002,65.760002,55.849751,28592700,,-0.079610301
2008-12-02,63.650002,67,60.220001,65,55.204262,35316700,,-0.005048633
2008-12-03,63.07,69.870003,62.119999,68.949997,58.558979,29036300,,0.025620888
2008-12-04,68.190002,70.650002,66.040001,67.529999,57.352997,23838500,,-0.009037379
2008-12-05,66.75,71.199997,65.019997,70.720001,60.062237,23811700,,0.020045386
2008-12-08,73.870003,78.529999,73.519997,77.150002,65.523232,22756000,,0.037793808
2008-12-09,75.419998,77.870003,71.559998,72.769997,61.80331,17049900,,-0.025383576
2008-12-10,73.800003,73.900002,69.349998,71.529999,60.750168,14093300,,-0.007464252
2008-12-11,70.349998,74,69.089996,69.709999,59.204441,15387500,,-0.011193198
2008-12-12,65.699997,70.550003,65.5,67.739998,57.531345,15777100,,-0.012449758
2008-12-15,67.120003,68.309998,65.110001,66.459999,56.444241,13821600,,-0.00828489
2008-12-16,69.57,78,68.540001,76,64.546524,44110400,,0.058253222
2008-12-17,75.330002,81.290001,74.139999,78.779999,66.907578,24790900,,0.01560245
2008-12-18,79.669998,81.190002,78.25,80.050003,67.986168,19998100,,0.006945254
2008-12-19,79.370003,80.730003,77.650002,80.730003,68.563698,20379300,,0.00367367
2008-12-22,80,80.129997,74.889999,77,65.395828,13175500,,-0.02054419
2008-12-23,77.410004,78,75.050003,75.199997,63.867092,9468000,,-0.010272901
2008-12-24,75.540001,76.739998,75.260002,76.440002,64.920235,3166000,,0.007102941
2008-12-26,76.830002,77.440002,75.309998,75.970001,64.521072,4657300,,-0.002678509
2008-12-29,76.43,77.110001,75.029999,76.559998,65.022125,6322300,,0.003359584
2008-12-30,77.290001,82.059998,76.309998,82.059998,69.693253,11031300,,0.030129577
2008-12-31,82.239998,86.150002,81.120003,84.389999,71.672134,14894100,,0.012159599
2009-01-02,84.019997,87.620003,82.190002,86.760002,73.684967,14088500,,0.012028558
2009-01-05,85.809998,90.949997,85.459999,88.779999,75.400528,15996700,,0.009995494
2009-01-06,90.050003,92.199997,87.720001,88.709999,75.34108,21551800,,-0.000342546
2009-01-07,86.910004,87.849998,83.650002,84.5,71.765533,12465500,,-0.021115927
2009-01-08,83.519997,86.519997,82.68,85.410004,72.538422,13448100,,0.004652189
2009-01-09,85.910004,86.870003,80.410004,83.919998,71.272957,12192900,,-0.007643326
2009-01-12,83.360001,83.760002,76.43,77.669998,65.964844,15776600,,-0.033612238
2009-01-13,74.160004,78.879997,73.709999,77.919998,66.177185,25861100,,0.00139575
2009-01-14,75.879997,76.879997,73.449997,75.690002,64.283241,18336700,,-0.012610525
2009-01-15,75.029999,76.199997,69,73.830002,62.703545,25795400,,-0.01080567
2009-01-16,75.980003,76.5,69.949997,73.050003,62.041107,26049300,,-0.004612556
2009-01-20,69.599998,70.260002,59.130001,59.200001,50.278355,33123100,,-0.091298478
2009-01-21,63.389999,70.099998,63.25,69.900002,59.365841,38168900,,0.072155565
2009-01-22,67.279999,73.690002,65.529999,71.029999,60.325535,24608200,,0.006964558
2009-01-23,67.870003,75.349998,67.120003,74.910004,63.620792,21924100,,0.023097889
2009-01-26,76.059998,78.75,72.769997,74.199997,63.017792,18729300,,-0.004135889
2009-01-27,75.510002,78.650002,74.769997,78.260002,66.465942,20655300,,0.023135982
2009-01-28,84.279999,89.099998,83.370003,87.699997,74.483284,34234400,,0.049459652
2009-01-29,85.129997,86.589996,82.120003,82.720001,70.253822,21624300,,-0.025388861
2009-01-30,83.589996,84.779999,79.349998,80.730003,68.563698,20344900,,-0.010575723
2009-02-02,78.779999,84,78.57,83.57,70.975708,18485500,,0.0150155
2009-02-03,84.300003,84.5,79.800003,82.809998,70.330254,19442500,,-0.003967548
2009-02-04,83.699997,89.919998,83.449997,87.970001,74.712593,29780400,,0.026251624
2009-02-05,86.769997,94.699997,86.260002,92.849998,78.85717,33847500,,0.023447378
2009-02-06,94.269997,96.580002,91.559998,96.57,82.016541,26559800,,0.017060262
2009-02-09,97.019997,98.660004,94.629997,97.889999,83.137627,18736400,,0.005896175
2009-02-10,96.790001,97.889999,89.699997,90.400002,76.776413,29857200,,-0.034569806
2009-02-11,91.75,94.940002,90.419998,94.709999,80.436859,19554400,,0.020227285
2009-02-12,92.650002,96.199997,91.470001,95.580002,81.175751,22915400,,0.003971212
2009-02-13,95,97.980003,94.5,96.449997,81.914635,22975200,,0.003935185
2009-02-17,92.260002,92.480003,84.790001,85.709999,72.793205,31078100,,-0.051270659
2009-02-18,87.690002,87.690002,81.07,84.5,71.765533,32610600,,-0.006174927
2009-02-19,86.410004,88.870003,85.529999,86.010002,73.047974,24476100,,0.007692261
2009-02-20,81.949997,87.150002,79.269997,84.589996,72.234192,36146100,,-0.004865356
2009-02-23,86.510002,87.769997,79.790001,80.07,68.374428,22298600,,-0.023849113
2009-02-24,81.529999,93.089996,81.510002,92.980003,79.398697,33115800,,0.064919669
2009-02-25,91.550003,93.5,87.300003,89.919998,76.785675,36249600,,-0.014533169
2009-02-26,92.300003,94,90.019997,92.150002,78.689926,27516400,,0.010638931
2009-02-27,88.629997,93.379997,87.5,91.080002,77.77623,26041700,,-0.005072249
2009-03-02,87.860001,90.209999,85.559998,86.269997,73.668823,24074100,,-0.023563157
2009-03-03,88.330002,88.839996,80.290001,82.370003,70.338455,30943600,,-0.020090907
2009-03-04,84.900002,88,81.5,85.470001,72.985672,28050800,,0.016044786
2009-03-05,82.879997,85.699997,79.349998,81.720001,69.783432,24826200,,-0.019485286
2009-03-06,82.330002,84.480003,73.25,75.650002,64.600014,33484400,,-0.033519712
2009-03-09,73.769997,77.400002,72.779999,73.949997,63.14835,23648800,,-0.009870605
2009-03-10,77.68,85.449997,77.099998,85.279999,72.823395,35004400,,0.061908914
2009-03-11,86.889999,93.5,85.580002,92.389999,78.894882,37989000,,0.034777909
2009-03-12,92.029999,97.5,90.18,97.25,83.044998,30814100,,0.022264648
2009-03-13,97.790001,99.839996,95.639999,98.800003,84.368599,30959400,,0.006867358
2009-03-16,100.330002,101.410004,93.190002,93.900002,80.184319,28240800,,-0.022091392
2009-03-17,92.639999,99.010002,92.550003,98.989998,84.5308,23327500,,0.022925534
2009-03-18,97.580002,106.790001,96.699997,105.25,89.87645,34372900,,0.026630931
2009-03-19,104.650002,105.769997,99.260002,99.300003,84.79557,28577100,,-0.025272746
2009-03-20,99.510002,100.5,95.099998,97.32,83.104759,29137300,,-0.008747269
2009-03-23,102.5,111.93,101.300003,111.93,95.580711,33581800,,0.060744362
2009-03-24,110.589996,115.650002,109.339996,110.599998,94.444969,30914400,,-0.005191428
2009-03-25,111.129997,113.910004,106.129997,112.949997,96.451736,32805900,,0.00913122
2009-03-26,112,113.190002,109.449997,111.989998,95.631943,28844800,,-0.003707069
2009-03-27,109.610001,111.5,107.82,108.080002,92.293083,21569500,,-0.015433826
2009-03-30,104.110001,105.050003,100.459999,100.459999,85.786102,21354900,,-0.031752219
2009-03-31,102.809998,108.5,102.480003,106.019997,90.533958,25927400,,0.023394573
2009-04-01,104.099998,111.339996,103.940002,110.290001,94.18026,24883000,,0.017148378
2009-04-02,115.209999,115.900002,112.5,114.220001,97.536194,30053600,,0.01520592
2009-04-03,112.800003,119.760002,112.550003,119.400002,101.959618,23687100,,0.019262395
2009-04-06,116,117.949997,114.050003,116.650002,99.611267,21098100,,-0.010119736
2009-04-07,114,119.760002,113.57,116.080002,99.124527,22183000,,-0.002127336
2009-04-08,117.370003,117.550003,112.5,114.75,97.988823,20406200,,-0.005004587
2009-04-09,119.790001,124.980003,117.449997,124.330002,106.169479,25610700,,0.034823145
2009-04-13,122.809998,131.270004,122.5,130.149994,111.139374,36460800,,0.01986826
2009-04-14,123.760002,124.239998,115.099998,115.110001,98.296219,79935800,,-0.053331133
2009-04-15,116.720001,122.099998,113.57,121.190002,103.488136,41345800,,0.022353752
2009-04-16,123.089996,123.669998,119.580002,121.190002,103.488136,23574500,,0
2009-04-17,120.839996,122.959999,118.959999,120.599998,102.984329,21841200,,-0.002119421
2009-04-20,116.970001,118.900002,115,115.010002,98.210815,21609500,,-0.020611829
2009-04-21,113.760002,121.029999,113.379997,120.360001,102.779358,24772300,,0.019746586
2009-04-22,118.610001,124.800003,117.839996,120.489998,102.890388,28219000,,0.000468904
2009-04-23,121.639999,122.970001,118.209999,122.809998,104.871513,20133300,,0.008282729
2009-04-24,123.25,123.699997,120.25,121.300003,103.582092,22407200,,-0.005372856
2009-04-27,119.339996,124.370003,119.339996,120.900002,103.240494,19129700,,-0.001434604
2009-04-28,120.169998,122.25,119.800003,120.669998,103.04409,14907300,,-0.000826986
2009-04-29,122.019997,127.940002,121.599998,127.18,108.603157,22999800,,0.022819362
2009-04-30,128.520004,129.649994,125.18,128.5,109.730385,24834600,,0.004484453
2009-05-01,127.900002,130.270004,126.160004,127.080002,108.517784,17536300,,-0.004825986
2009-05-04,127.510002,134.429993,126.160004,134.160004,114.563644,23434000,,0.023545902
2009-05-05,132.899994,136.199997,132.550003,135.199997,115.451759,16811000,,0.003353735
2009-05-06,136.800003,140.360001,136.050003,139.220001,118.884537,20439300,,0.012724817
2009-05-07,140.979996,141.559998,131.809998,133.729996,114.196449,23188600,,-0.017472771
2009-05-08,134.889999,139.589996,133.149994,139.589996,119.200508,19152000,,0.018625507
2009-05-11,136.850006,138.960007,134.830002,135.779999,115.946991,18391800,,-0.012018624
2009-05-12,137.029999,138.399994,132.210007,135.410004,115.631096,21101400,,-0.00118484
2009-05-13,133.199997,133.389999,128.059998,129.259995,110.379372,18621300,,-0.020186723
2009-05-14,129.119995,134.440002,128.940002,133.600006,114.085449,17411400,,0.014342337
2009-05-15,134.020004,136.100006,132.199997,134.399994,114.768593,14754700,,0.002592801
2009-05-18,137.199997,143.149994,136.779999,143.149994,122.240509,18622700,,0.027392092
2009-05-19,142.589996,144.860001,141.149994,141.149994,120.532623,15324300,,-0.006110542
2009-05-20,142.309998,142.630005,136.020004,136.440002,116.51059,21426800,,-0.014739206
2009-05-21,134.050003,139.449997,133.919998,137.160004,117.426689,16135500,,0.003401414
2009-05-22,137.779999,138.990005,136.050003,136.350006,116.733253,9058400,,-0.002572227
2009-05-26,134.610001,142.070007,134.610001,142.050003,121.613136,13768700,,0.017785899
2009-05-27,142.220001,145.490005,140.009995,140.009995,119.866638,16696900,,-0.006282163
2009-05-28,141.649994,145.289993,139.289993,144.649994,123.839073,14803100,,0.014159368
2009-05-29,145.809998,145.899994,141.279999,144.570007,123.770622,14130000,,-0.000240119
2009-06-01,145.800003,147.369995,143.309998,144.330002,123.565094,18403800,,-0.00072177
2009-06-02,143.25,144.970001,142.009995,143.130005,122.537766,11988200,,-0.003625845
2009-06-03,141.910004,143.309998,140.740005,142.149994,121.698715,11809700,,-0.002983966
2009-06-04,144.649994,149.75,144.399994,149.470001,127.965645,17166900,,0.021807397
2009-06-05,151.050003,151.169998,148.699997,149.009995,127.571739,12817500,,-0.001338914
2009-06-08,147.550003,149.440002,146.190002,148.350006,127.006805,10908900,,-0.001927485
2009-06-09,149,150.789993,148.100006,149.309998,127.828659,11566100,,0.002801242
2009-06-10,149.929993,149.990005,144.520004,146.679993,125.577042,14346700,,-0.007717984
2009-06-11,146.119995,147.949997,145,145.149994,124.26712,12086500,,-0.004554016
2009-06-12,144.380005,146.429993,144.149994,145.639999,124.68663,8209900,,0.001463654
2009-06-15,144.169998,145.600006,142.899994,143.009995,122.43502,8742100,,-0.007914231
2009-06-16,143.940002,145.850006,143.259995,144.160004,123.419586,10129700,,0.003478429
2009-06-17,144.089996,144.089996,139.029999,139.729996,119.626953,14054600,,-0.013555044
2009-06-18,139.960007,143.699997,139.630005,143.089996,122.503517,10526500,,0.010319516
2009-06-19,143.190002,144.389999,141.529999,143.130005,122.537766,9473700,,0.000121401
2009-06-22,141.869995,143.520004,137.009995,137.009995,117.298233,13939000,,-0.018978489
2009-06-23,138.339996,141.220001,137.600006,141.190002,120.876854,11056800,,0.013051678
2009-06-24,142.529999,144.690002,141.309998,142.649994,122.126846,11531000,,0.004467993
2009-06-25,141.570007,144.619995,140.850006,144.429993,123.650734,10135900,,0.005385557
2009-06-26,144.490005,148.190002,143.929993,146.740005,125.62841,9837400,,0.006891165
2009-06-29,147.5,149.5,146.100006,149.360001,127.87149,7835800,,0.007685863
2009-06-30,149.399994,149.800003,146.240005,147.440002,126.227676,9614400,,-0.005619139
2009-07-01,147.589996,148.880005,146.619995,147.320007,126.124977,7505000,,-0.000353486
2009-07-02,145.860001,146.199997,143.279999,143.490005,122.845993,7685000,,-0.011440105
2009-07-06,142.660004,146.460007,142.259995,146.460007,125.388695,11756800,,0.008897387
2009-07-07,146.240005,146.970001,142.300003,142.539993,122.032616,9503000,,-0.011782461
2009-07-08,142.449997,142.929993,135.229996,138.550003,118.616707,19399300,,-0.012330058
2009-07-09,141.759995,144.889999,140.910004,143.210007,122.606239,15026500,,0.014366707
2009-07-10,142.350006,144.869995,141.199997,141.869995,121.459015,12685200,,-0.004082816
2009-07-13,146.720001,149.850006,145.050003,149.440002,127.939941,23817800,,0.022576391
2009-07-14,148.979996,151.149994,148.080002,149.660004,128.128296,28813100,,0.000638904
2009-07-15,152.009995,155.979996,150.630005,155.259995,132.922592,21135600,,0.015953751
2009-07-16,155,157.990005,153.809998,156.839996,134.27536,12643600,,0.004397524
2009-07-17,155.869995,157.940002,155.520004,156.839996,134.27536,9617200,,0
2009-07-20,157.75,160.729996,157.279999,160.029999,137.006378,12433800,,0.00874446
2009-07-21,159.889999,160.009995,157.020004,159.800003,136.809418,10886500,,-0.00062479
2009-07-22,158.190002,161.25,157.339996,160.460007,137.374527,9499400,,0.001790215
2009-07-23,160.199997,166.419998,159.300003,165.449997,141.646576,12291900,,0.013299871
2009-07-24,164.429993,165,162.809998,164.720001,141.021591,7294400,,-0.001920471
2009-07-27,164.699997,165.470001,162,163.869995,140.293854,7613000,,-0.002246964
2009-07-28,162.300003,162.389999,159.5,160.539993,137.442978,10244800,,-0.008916089
2009-07-29,159.210007,160.979996,157.899994,159.440002,136.501221,9111300,,-0.00298602
2009-07-30,161.110001,164.100006,160.710007,162.419998,139.05246,9415400,,0.00804214
2009-07-31,162.369995,163.869995,161.300003,163.300003,139.805862,7721200,,0.002346705
2009-08-03,165.199997,166.289993,163.300003,164.100006,140.490768,8361800,,0.002122405
2009-08-04,162.990005,165.470001,162.960007,165.169998,141.40686,8808900,,0.002822692
2009-08-05,165.75,168.960007,164.610001,168.639999,144.377655,9593900,,0.009029505
2009-08-06,169.399994,170.940002,165.809998,166.75,142.759552,8201800,,-0.004894807
2009-08-07,168.300003,168.300003,162.729996,163.649994,140.105515,10771800,,-0.008149946
2009-08-10,163.199997,163.880005,159.399994,160.360001,137.288864,8909700,,-0.008819919
2009-08-11,159.940002,162.220001,159.149994,159.220001,136.312866,9785100,,-0.003098462
2009-08-12,159.869995,164.389999,159.570007,163.759995,140.199768,9842700,,0.012210446
2009-08-13,165.240005,165.490005,162.610001,164.479996,140.816132,8922600,,0.001905116
2009-08-14,163.970001,164.389999,160.789993,162.729996,139.317841,6756800,,-0.004645675
2009-08-17,159.320007,159.610001,157.199997,157.25,134.626282,10146100,,-0.014876884
2009-08-18,159.669998,160.899994,159.490005,160.479996,137.391586,8090000,,0.008830285
2009-08-19,159.110001,160.5,158,159.929993,136.9207,8838900,,-0.001491026
2009-08-20,160.199997,162.839996,160.100006,162.330002,138.975449,7619200,,0.006468975
2009-08-21,163.759995,164.899994,162.020004,163.509995,140.288162,10417200,,0.004082939
2009-08-24,164.360001,166.259995,162.580002,162.580002,139.490234,9148800,,-0.002477222
2009-08-25,163.330002,165.300003,163.039993,164.940002,141.51506,9118900,,0.006258857
2009-08-26,164.289993,166.410004,163.699997,165.949997,142.381592,8325600,,0.002651185
2009-08-27,165.690002,165.899994,163.25,165.020004,141.583694,7890600,,-0.002440605
2009-08-28,165.869995,166.25,163.399994,164.419998,141.06897,7029800,,-0.001581744
2009-08-31,162.949997,165.589996,161.25,165.460007,141.961258,9106500,,0.002738344
2009-09-01,164.800003,166.380005,159.929993,160.169998,137.422485,12446800,,-0.014112042
2009-09-02,160.130005,161.440002,158.139999,158.539993,136.023926,10751500,,-0.004442492
2009-09-03,159.919998,162.25,159.550003,161.660004,138.700882,8837800,,0.008463917
2009-09-04,161.539993,163.850006,161.360001,162.970001,139.824829,6220100,,0.003505074
2009-09-08,165.25,167.25,165.050003,167.220001,143.471237,10066300,,0.011180546
2009-09-09,167.800003,170.559998,167.160004,170.270004,146.088028,10196500,,0.007849784
2009-09-10,171,175.360001,170.130005,174.869995,150.03479,13488900,,0.011577348
2009-09-11,176.800003,177.809998,174.369995,174.699997,149.888931,11094800,,-0.000422412
2009-09-14,173.279999,177.899994,173.160004,177.710007,152.471451,8028100,,0.007418971
2009-09-15,178,178,175.460007,176.660004,151.570557,8398900,,-0.002573687
2009-09-16,177.820007,179.869995,176.5,179.869995,154.324692,8706100,,0.007820572
2009-09-17,179.880005,183,179.550003,181.460007,155.688873,9674300,,0.003822156
2009-09-18,181.690002,183.949997,180.649994,183.179993,157.164581,8395300,,0.004097104
2009-09-21,181.690002,183.729996,181.410004,182.389999,156.486801,6368600,,-0.001876967
2009-09-22,183.880005,185.800003,182.580002,185.520004,159.172256,7470700,,0.007389659
2009-09-23,186.309998,188,183.639999,183.639999,157.559326,10069600,,-0.004423257
2009-09-24,184.919998,185.600006,181.169998,183.059998,157.061646,10982400,,-0.00137397
2009-09-25,182.179993,183.100006,177.699997,179.5,154.007202,12296200,,-0.008529114
2009-09-28,180.139999,182.779999,178.660004,182.5,156.581223,7892200,,0.00719865
2009-09-29,182.990005,184.779999,182.130005,183.580002,157.507797,7539300,,0.002562376
2009-09-30,184.770004,185.479996,181.820007,184.350006,158.168396,10517900,,0.001817653
2009-10-01,184.009995,184.690002,178.600006,178.990005,153.569717,11044500,,-0.012814126
2009-10-02,176.449997,181.059998,175.600006,179.610001,154.101654,9232400,,0.001501716
2009-10-05,180.770004,186.649994,180.550003,186.470001,159.98735,9471200,,0.016278345
2009-10-06,188.460007,189.440002,184.600006,186.979996,160.424881,13918900,,0.001186081
2009-10-07,186.509995,190.580002,186,190.479996,163.427856,10579400,,0.008054357
2009-10-08,191.889999,192.169998,187.610001,188.169998,161.445908,11978100,,-0.005299041
2009-10-09,188.729996,189.75,187.919998,189.300003,162.415405,6526300,,0.002600178
2009-10-12,190.860001,190.899994,188.839996,190.149994,163.144714,6189400,,0.001945787
2009-10-13,186.410004,187.800003,185.100006,187.229996,160.639374,11959300,,-0.006721004
2009-10-14,191.580002,193.600006,190.399994,192.279999,164.972168,15806700,,0.011558679
2009-10-15,188.619995,190.860001,187.199997,188.630005,161.840561,17834200,,-0.008323307
2009-10-16,186.669998,187.649994,183.380005,184.369995,158.185577,12750800,,-0.009920492
2009-10-19,184.850006,186.789993,183.009995,185.5,159.155121,7482000,,0.002653734
2009-10-20,185.190002,187.550003,184.070007,184.960007,158.691772,7387400,,-0.001266207
2009-10-21,185.199997,185.5,179.100006,179.259995,153.8013,11759300,,-0.013594403
2009-10-22,180.039993,183.940002,179.559998,183.690002,157.602188,10666200,,0.010602236
2009-10-23,184.029999,184.889999,179.039993,180.360001,154.745117,9221900,,-0.007945289
2009-10-26,180.520004,182.449997,177.820007,179.369995,153.895706,9427400,,-0.002390451
2009-10-27,179.25,180.100006,177.399994,178.610001,153.243622,10505700,,-0.001844094
2009-10-28,177.910004,178.399994,171.669998,172.160004,147.709686,13586400,,-0.015973433
2009-10-29,174.570007,178.580002,173.440002,178.580002,153.217865,9342900,,0.015900431
2009-10-30,177.220001,177.619995,169.679993,170.169998,146.002274,13323700,,-0.020949786
2009-11-02,171.589996,173.360001,165.300003,170.679993,146.43988,15802400,,0.001299744
2009-11-03,168.979996,172.160004,168.740005,171.610001,147.237762,11150300,,0.002359843
2009-11-04,173.470001,174.600006,169.020004,169.5,145.42746,11143300,,-0.005372789
2009-11-05,170.979996,173.5,169.210007,173.399994,148.77356,9017500,,0.009879336
2009-11-06,171.960007,173.949997,171,171.779999,147.383636,6274200,,-0.004076489
2009-11-09,173.679993,176.75,173.5,176.570007,151.493362,10329200,,0.011944337
2009-11-10,176.399994,177.740005,175.320007,176.509995,151.441864,7244700,,-0.000147657
2009-11-11,178.029999,180.839996,177.949997,179.850006,154.307571,8187800,,0.008141289
2009-11-12,179.699997,181.429993,177.789993,178.479996,153.13208,7404200,,-0.003321053
2009-11-13,178.889999,178.990005,175.639999,176.759995,151.656357,7630900,,-0.004205562
2009-11-16,177.990005,179.380005,176.429993,177.25,152.076721,8748500,,0.001202121
2009-11-17,177.009995,178.25,175.5,176.600006,151.519135,7680500,,-0.001595258
2009-11-18,176.470001,177.449997,175.009995,176.899994,151.776489,5959000,,0.00073702
2009-11-19,175.529999,176.199997,171.429993,172.830002,148.28447,8893100,,-0.010108833
2009-11-20,171.399994,172.440002,170.009995,170.009995,145.865005,8825400,,-0.007144558
2009-11-23,171.669998,173.630005,171.25,172,147.572372,7930000,,0.005053947
2009-11-24,171.639999,172,170.279999,171.130005,146.825943,6143700,,-0.002202259
2009-11-25,171.970001,172.100006,168.050003,168.919998,144.92984,6984800,,-0.005644986
2009-11-27,164.270004,166.300003,163.220001,164.160004,140.845795,6883200,,-0.012413927
2009-11-30,165.470001,169.990005,164.770004,169.660004,145.875717,10699200,,0.015239118
2009-12-01,171.25,171.330002,167.070007,167.630005,144.130295,13489100,,-0.005227728
2009-12-02,167.649994,167.809998,165.570007,166.660004,143.296295,7500200,,-0.002520314
2009-12-03,167.949997,169.160004,163.940002,164.300003,141.26712,8020400,,-0.00619387
2009-12-04,167.5,167.800003,163.529999,167.240005,143.794983,10410300,,0.007702642
2009-12-07,166.520004,167.360001,163.759995,163.850006,140.880219,6654600,,-0.008893716
2009-12-08,163.119995,164.100006,161.050003,161.839996,139.151993,11693900,,-0.005360587
2009-12-09,162.130005,167.050003,160.720001,166.440002,143.107086,10975800,,0.012171708
2009-12-10,166.690002,167.940002,164.160004,166.729996,143.356476,11930700,,0.000756178
2009-12-11,167.539993,167.949997,165.419998,166,142.728821,6425000,,-0.001905638
2009-12-14,166.479996,166.5,163.860001,166.100006,142.814774,6652900,,0.000261459
2009-12-15,164.809998,166,162.110001,162.740005,139.925812,7539800,,-0.008875301
2009-12-16,163.850006,165.889999,163.070007,164.990005,141.860413,8637700,,0.005963384
2009-12-17,162.309998,163.619995,160.830002,160.929993,138.369598,8943800,,-0.010820541
2009-12-18,161.809998,163.380005,160.199997,163.190002,140.312775,8687100,,0.006056535
2009-12-21,163.789993,166.75,163.419998,165.449997,142.255981,9392900,,0.005973321
2009-12-22,165.5,166.300003,164.5,164.600006,141.52507,4190700,,-0.002237157
2009-12-23,165.059998,165.800003,163.389999,163.630005,140.691055,4052600,,-0.002566892
2009-12-24,164,164.899994,163.309998,163.970001,140.983459,1858100,,0.000901675
2009-12-28,164.100006,165.710007,163.460007,163.759995,140.802856,3586000,,-0.000556698
2009-12-29,164.5,165.199997,163.210007,164.119995,141.11235,5214800,,0.00095356
2009-12-30,164.059998,167.279999,163.690002,166.699997,143.330704,5996200,,0.00677421
2009-12-31,167.289993,170.130005,166.929993,168.839996,145.170639,6401800,,0.005539554
2010-01-04,170.050003,174.25,169.509995,173.080002,148.81633,9135000,,0.010771802
2010-01-05,173,176.259995,172.570007,176.139999,151.447327,11659400,,0.007611022
2010-01-06,175.380005,175.380005,173.759995,174.259995,149.830826,7381100,,-0.004660439
2010-01-07,174.320007,178.75,173.949997,177.669998,152.762802,8727400,,0.008416442
2010-01-08,176.330002,177.429993,173.949997,174.309998,149.87384,7268100,,-0.008291781
2010-01-11,175.059998,175.059998,170.520004,171.559998,147.509415,7704900,,-0.006906094
2010-01-12,170.009995,170.479996,167.029999,167.820007,144.293686,10360100,,-0.009572413
2010-01-13,168.009995,169.669998,166.119995,169.070007,145.368408,11269500,,0.003222707
2010-01-14,168,170.720001,167.210007,168.529999,144.904175,10521400,,-0.001389136
2010-01-15,167.600006,167.800003,164.580002,165.210007,142.049576,10896300,,-0.008640957
2010-01-19,165.009995,167.399994,163.899994,166.860001,143.468231,7705300,,0.004315802
2010-01-20,165.800003,168.179993,164.320007,167.789993,144.267868,8893900,,0.00241387
2010-01-21,169.289993,171,156.770004,160.869995,138.318008,51738300,,-0.018290888
2010-01-22,158.690002,159.75,152.25,154.119995,132.514252,30175600,,-0.018616136
2010-01-25,156.130005,158.300003,154.5,154.979996,133.253662,17877000,,0.002416563
2010-01-26,154.910004,156.5,150.699997,150.880005,129.728485,15985900,,-0.011643807
2010-01-27,150.75,152.929993,148.270004,151.5,130.261536,19899000,,0.001780849
2010-01-28,154.229996,155.199997,149.949997,153.289993,131.800644,16160700,,0.005101337
2010-01-29,154.440002,154.880005,147.809998,148.720001,127.871292,18502800,,-0.013144479
2010-02-01,149.820007,155.25,149.210007,153.130005,131.66304,12980800,,0.012690825
2010-02-02,153.649994,157.5,153.649994,156.940002,134.938889,17246600,,0.010673252
2010-02-03,157.919998,159.940002,157.110001,157.229996,135.188248,16785200,,0.00080181
2010-02-04,155.270004,156.059998,150.449997,150.679993,129.556519,18895000,,-0.018479669
2010-02-05,150.820007,154.460007,148.869995,154.160004,132.548645,18759200,,0.009916022
2010-02-08,154.270004,154.600006,150.820007,151.100006,129.917618,10257300,,-0.008707243
2010-02-09,152.699997,153.529999,149.649994,152.490005,131.112747,14017300,,0.003976867
2010-02-10,152.770004,155.350006,151.759995,153.630005,132.092957,10555300,,0.003234746
2010-02-11,154.399994,155.320007,152.25,154.050003,132.454086,11163400,,0.001185698
2010-02-12,152.369995,154.5,151.139999,153.929993,132.350845,10293200,,-0.000338642
2010-02-16,155.300003,157.740005,154.600006,157.399994,135.334427,11497100,,0.00968157
2010-02-17,158,158.190002,155.809998,157.259995,135.21405,10070000,,-0.000386467
2010-02-18,155.610001,156.589996,154.880005,155.729996,133.89856,10991100,,-0.004245915
2010-02-19,154.509995,157,154.490005,156.179993,134.285477,8693000,,0.00125314
2010-02-22,157.199997,157.970001,156.029999,156.710007,134.74118,7375500,,0.0014713
2010-02-23,156.809998,160.210007,155.910004,156.699997,134.732605,15696000,,-2.76396E-05
2010-02-24,157.339996,159.25,156.869995,158.330002,136.134064,8361500,,0.004494103
2010-02-25,156.229996,156.440002,154.320007,156.440002,134.509048,10519900,,-0.005215311
2010-02-26,156.259995,156.990005,155.259995,156.350006,134.733047,7812700,,0.000722633
2010-03-01,156.509995,158.289993,156.169998,156.539993,134.89679,6522800,,0.000527484
2010-03-02,157.179993,159.75,156.910004,158.75,136.801239,11986400,,0.006088415
2010-03-03,159.039993,159.449997,157.229996,157.720001,135.913681,10006000,,-0.002826856
2010-03-04,158.25,163.850006,158.110001,163.610001,140.989288,15439500,,0.015922943
2010-03-05,165.110001,168.25,165,167.179993,144.06572,12226700,,0.009374537
2010-03-08,167.880005,170.690002,167.460007,169.839996,146.357941,9344500,,0.006855637
2010-03-09,169.220001,172.199997,168,168.850006,145.504852,12958700,,-0.002538816
2010-03-10,170.259995,172.339996,168.869995,171.940002,148.167618,13107200,,0.007875824
2010-03-11,171.399994,173.570007,171.100006,173.509995,149.520538,8910600,,0.003947552
2010-03-12,175.009995,176.339996,174,174.960007,150.77005,10216900,,0.003614228
2010-03-15,173.949997,175.199997,170.380005,173.529999,149.537735,13958600,,-0.003564281
2010-03-16,174.330002,176.419998,173.559998,176.190002,151.829956,11687700,,0.006606668
2010-03-17,176.860001,177.880005,175.570007,176.639999,152.217804,10138600,,0.001107986
