0,1,2,3,4,5,6,7,8
35.80948,30.861185,25.913252,20.96512,16.016453,11.068431,6.120342,1.2125517,-9.520352e-05
30.736734,26.493998,22.246239,17.993372,13.746147,9.501773,5.2588058,1.0335782,-0.03200508
22.361872,19.0927,16.031166,12.969646,9.909006,6.847133,3.7860029,0.74982053,0.0019511916
21.531805,16.083693,11.198976,7.7092376,5.41428,3.742776,2.0706732,0.38319826,0.04471522
21.016996,15.762695,10.508499,5.8987985,3.3611991,1.9577996,1.0743,0.2128004,-4.656613e-08
21.010838,15.757976,10.505437,5.2527184,1.5472404,0.50771,0.16634047,0.03239748,-8.193776e-05
