0,1,2,3,4,5,6,7,8
-0.0011736006,0.013382394,4.5189223,10.256342,16.003828,21.769432,27.506594,33.216003,38.999756
-4.0605664e-07,0.012100652,3.8892994,8.837601,13.785902,18.734201,23.682503,28.630802,33.5791
0.00065340847,0.008798409,2.801598,6.3653226,9.92841,13.491407,17.054596,20.617577,24.183489
-0.00013114512,0.004614735,1.4897987,3.3832078,5.2926064,7.753326,11.110222,15.763593,21.01743
1.5504658e-05,0.0024997136,0.793074,1.8102508,3.3611317,6.011502,10.508183,15.762354,21.016502
-1.7881393e-07,0.00039976928,0.119999945,0.4539001,1.5474995,5.2541995,10.508501,15.762701,21.016998
