0,1,2,3,4,5,6,7,8
-0.0003456287,0.013655171,4.511818,10.252337,15.985028,21.726738,27.473545,33.2033,38.951126
-0.000101910904,0.0125526115,3.8878126,8.832387,13.7797365,18.736973,23.678333,28.636414,33.57312
0.00015650816,0.00848186,2.783196,6.3258715,9.868386,13.411753,16.954342,20.532448,24.560629
-3.366731e-07,0.0046001375,1.4867005,3.3781023,5.3460035,8.034306,11.910508,17.217915,22.957214
1.5366822e-07,0.002499923,0.79180044,1.8209007,3.4795012,6.4480014,11.478602,17.217909,22.957207
-1.4901161e-08,0.00040015578,0.119897425,0.4695983,1.6534028,5.739316,11.478633,17.217953,22.957266
