0,1,2,3,4,5,6,7,8
5.2154064e-08,0.014001163,4.511102,10.250405,15.989809,21.729109,27.468508,33.20792,38.947212
-8.940697e-08,0.012000691,3.8827055,8.822613,13.762523,18.702435,23.642435,28.58234,33.522255
2.9802322e-08,0.008700047,2.7914,6.3428006,9.894201,13.445598,16.9971,20.582998,24.6208
-1.3038516e-07,0.004600374,1.4867005,3.3781009,5.3459997,8.034302,11.910502,17.217901,22.957205
-1.6149133e-06,0.0024996493,0.7917986,1.8209087,3.479526,6.4480433,11.47868,17.218018,22.957355
-5.0349627e-09,0.0004001977,0.11989999,0.46960002,1.6534,5.7393,11.4786,17.2179,22.9572
