0,1,2,3,4,5,6,7,8
36.219406,31.191956,26.19626,21.186209,16.187155,11.185366,6.1951103,1.2288823,0.0048428494
30.769688,26.517893,22.266092,18.014294,13.762495,9.510696,5.258999,1.0418994,-1.4901161e-08
23.36342,19.249872,16.008524,12.951566,9.894798,6.838194,3.781055,0.7491675,0.0005880473
22.962059,17.22362,11.641707,7.794363,5.3443694,3.6420755,2.0091603,0.39816552,-0.000102432445
22.863195,17.14724,11.429093,6.300123,3.4617965,1.9665676,1.0711849,0.21339326,-0.0006248569
22.911934,17.17937,11.456653,5.739442,1.6552382,0.52967525,0.16871017,0.029878885,0.0017597829
