99.492,0.83901,0.05,0.78512,1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.54124,26.475
99.492,0.83901,0.05,0.78512,-1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.060733,0
99.492,0.81949,0.05,0.3602,1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.50018,22.048
99.492,0.81949,0.05,0.3602,-1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.099138,0
99.492,1.0069,0.05,0.95227,1,1.3253e-06,0.75183,7.7513e-07,0.49722,0.54963,0.061837,2.0829
99.492,1.0069,0.05,0.95227,-1,1.3253e-06,0.75183,7.7513e-07,0.49722,0.54963,0.01,0.69071
99.492,1.148,0.05,0.62405,1,1.3253e-06,0.75183,7.7513e-07,0.49722,0.54963,0.054383,0
99.492,1.148,0.05,0.62405,-1,1.3253e-06,0.75183,7.7513e-07,0.49722,0.54963,0.071523,14.73
99.492,0.97029,0.05,0.83313,1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.15227,7.0444
99.492,0.97029,0.05,0.83313,-1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.011292,0
99.492,1.1455,0.05,0.35642,1,1.3253e-06,0.75183,7.7513e-07,0.49722,0.54963,0.068228,0
99.492,1.1455,0.05,0.35642,-1,1.3253e-06,0.75183,7.7513e-07,0.49722,0.54963,0.0876,14.477
99.492,0.91442,0.05,0.9623,1,1.15e-06,0.78023,2.3208e-07,0.27308,0.43725,0.16792,11.417
99.492,0.91442,0.05,0.9623,-1,1.15e-06,0.78023,2.3208e-07,0.27308,0.43725,0.030049,0
99.492,0.8994,0.05,0.50498,1,1.3253e-06,0.75183,7.7513e-07,0.49722,0.54963,0.239,12.608
99.492,0.8994,0.05,0.50498,-1,1.3253e-06,0.75183,7.7513e-07,0.49722,0.54963,0.047321,0
99.492,0.98322,0.05,0.37751,1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.19189,5.524
99.492,0.98322,0.05,0.37751,-1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.024525,0.096034
99.492,1.1778,0.05,0.51769,1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.068193,0
99.492,1.1778,0.05,0.51769,-1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.089401,17.69
99.492,1.0188,0.05,0.81811,1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.26299,8.6108
99.492,1.0188,0.05,0.81811,-1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.011624,1.866
99.492,0.90037,0.05,0.14149,1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.55422,13.775
99.492,0.90037,0.05,0.14149,-1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.087385,0
99.492,0.84602,0.05,0.64816,1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.30768,18.691
99.492,0.84602,0.05,0.64816,-1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.063237,0
99.492,1.1956,0.05,0.59459,1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.095792,0.020713
99.492,1.1956,0.05,0.59459,-1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.091625,19.461
99.492,0.8454,0.05,0.97703,1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.27577,19.469
99.492,0.8454,0.05,0.97703,-1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.053136,0
99.492,0.92039,0.05,0.32236,1,1.3253e-06,0.75183,7.7513e-07,0.49722,0.54963,0.26391,10.52
99.492,0.92039,0.05,0.32236,-1,1.3253e-06,0.75183,7.7513e-07,0.49722,0.54963,0.046438,0
99.492,1.0703,0.05,0.14024,1,1.2117e-06,0.77878,2.1703e-07,0.25484,0.53577,0.41946,3.5436
99.492,1.0703,0.05,0.14024,-1,1.2117e-06,0.77878,2.1703e-07,0.25484,0.53577,0.068604,6.9936
99.492,1.1387,0.05,0.60505,1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.096568,0.13635
99.492,1.1387,0.05,0.60505,-1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.068555,13.796
99.492,0.83724,0.05,0.97449,1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.2756,20.014
99.492,0.83724,0.05,0.97449,-1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.055883,0
99.492,0.83494,0.05,0.30743,1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.49553,20.244
99.492,0.83494,0.05,0.30743,-1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.097795,0
99.492,1.1696,0.05,0.24208,1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.096265,0
99.492,1.1696,0.05,0.24208,-1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.11715,16.875
99.492,1.1298,0.05,0.26321,1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.070791,0
99.492,1.1298,0.05,0.26321,-1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.089693,12.913
99.492,1.0216,0.05,0.45662,1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.10111,1.8032
99.492,1.0216,0.05,0.45662,-1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.01578,2.1467
99.492,0.88746,0.05,0.12826,1,1.15e-06,0.78023,2.3208e-07,0.27308,0.43725,0.53431,14.101
99.492,0.88746,0.05,0.12826,-1,1.15e-06,0.78023,2.3208e-07,0.27308,0.43725,0.099486,0
99.492,1.0183,0.05,0.87297,1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.082837,2.279
99.492,1.0183,0.05,0.87297,-1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.011167,1.8247
99.492,0.9185,0.05,0.82816,1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.1921,11.48
99.492,0.9185,0.05,0.82816,-1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.030735,0
99.492,0.87423,0.05,0.44794,1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.64621,22.975
99.492,0.87423,0.05,0.44794,-1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.061447,0
99.492,1.0571,0.05,0.58476,1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.045018,0.079931
99.492,1.0571,0.05,0.58476,-1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.032891,5.6786
99.492,1.0276,0.05,0.15937,1,1.1582e-06,0.76698,8.9033e-07,0.27459,0.48422,0.56796,7.7988
99.492,1.0276,0.05,0.15937,-1,1.1582e-06,0.76698,8.9033e-07,0.27459,0.48422,0.028879,2.7436
99.492,1.1676,0.05,0.67798,1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.058025,0
99.492,1.1676,0.05,0.67798,-1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.076761,16.679
99.492,1.0003,0.05,0.52126,1,1.3253e-06,0.75183,7.7513e-07,0.49722,0.54963,0.093023,2.6573
99.492,1.0003,0.05,0.52126,-1,1.3253e-06,0.75183,7.7513e-07,0.49722,0.54963,0.010051,0.29627
99.492,0.94217,0.05,0.40676,1,1.1582e-06,0.76698,8.9033e-07,0.27459,0.48422,0.53703,16.214
99.492,0.94217,0.05,0.40676,-1,1.1582e-06,0.76698,8.9033e-07,0.27459,0.48422,0.030724,0
99.492,0.90282,0.05,0.71541,1,1.2117e-06,0.77878,2.1703e-07,0.25484,0.53577,0.46642,20.13
99.492,0.90282,0.05,0.71541,-1,1.2117e-06,0.77878,2.1703e-07,0.25484,0.53577,0.039069,0
99.492,1.0481,0.05,0.55806,1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.065412,0.44699
99.492,1.0481,0.05,0.55806,-1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.028965,4.7905
99.492,1.0625,0.05,0.95941,1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.030243,0.023022
99.492,1.0625,0.05,0.95941,-1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.029648,6.2188
99.492,0.99988,0.05,0.33034,1,1.2117e-06,0.77878,2.1703e-07,0.25484,0.53577,0.46015,10.475
99.492,0.99988,0.05,0.33034,-1,1.2117e-06,0.77878,2.1703e-07,0.25484,0.53577,0.01,0.086801
99.492,0.8804,0.05,0.39612,1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.37522,15.987
99.492,0.8804,0.05,0.39612,-1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.061853,0
99.492,1.0425,0.05,0.69176,1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.05444,0.44751
99.492,1.0425,0.05,0.69176,-1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.024133,4.2326
99.492,0.89152,0.05,0.27162,1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.78594,21.255
99.492,0.89152,0.05,0.27162,-1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.066467,0
99.492,1.1348,0.05,0.97321,1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.037773,0
99.492,1.1348,0.05,0.97321,-1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.055916,13.409
99.492,1.0689,0.05,0.53927,1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.071956,0.26887
99.492,1.0689,0.05,0.53927,-1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.039788,6.8562
99.492,1.0066,0.05,0.6136,1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.11311,3.2161
99.492,1.0066,0.05,0.6136,-1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.01,0.65261
99.492,0.97284,0.05,0.25679,1,1.15e-06,0.78023,2.3208e-07,0.27308,0.43725,0.20732,5.6052
99.492,0.97284,0.05,0.25679,-1,1.15e-06,0.78023,2.3208e-07,0.27308,0.43725,0.018303,0
99.492,0.8335,0.05,0.40016,1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.77024,27.026
99.492,0.8335,0.05,0.40016,-1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.089471,0
99.492,0.86508,0.05,0.7793,1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.27725,17.285
99.492,0.86508,0.05,0.7793,-1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.051545,0
99.492,1.0446,0.05,0.54228,1,1.1582e-06,0.76698,8.9033e-07,0.27459,0.48422,0.27676,6.2294
99.492,1.0446,0.05,0.54228,-1,1.1582e-06,0.76698,8.9033e-07,0.27459,0.48422,0.027421,4.4358
99.492,1.0449,0.05,0.25216,1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.1007,0.54838
99.492,1.0449,0.05,0.25216,-1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.036877,4.464
99.492,1.1408,0.05,0.16651,1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.097214,0
99.492,1.1408,0.05,0.16651,-1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.11671,14.008
99.492,0.87844,0.05,0.7325,1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.26986,15.957
99.492,0.87844,0.05,0.7325,-1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.047962,0
99.492,0.98056,0.05,0.3694,1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.19889,5.7815
99.492,0.98056,0.05,0.3694,-1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.025168,0.070391
99.492,1.1391,0.05,0.54805,1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.054715,0
99.492,1.1391,0.05,0.54805,-1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.071415,13.843
99.492,0.84453,0.05,0.28969,1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.50875,19.556
99.492,0.84453,0.05,0.28969,-1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.095331,0
99.492,1.0786,0.05,0.35753,1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.040668,0
99.492,1.0786,0.05,0.35753,-1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.052109,7.8189
99.492,1.0027,0.05,0.15178,1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.25534,3.8211
99.492,1.0027,0.05,0.15178,-1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.01,0.26767
99.492,1.0095,0.05,0.13597,1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.20941,2.6288
99.492,1.0095,0.05,0.13597,-1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.012622,0.94849
99.492,1.0282,0.05,0.34143,1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.3843,7.688
99.492,1.0282,0.05,0.34143,-1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.021998,2.8069
99.492,1.0601,0.05,0.9533,1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.044847,0.1924
99.492,1.0601,0.05,0.9533,-1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.028743,5.9756
99.492,0.9678,0.05,0.21669,1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.66247,13.666
99.492,0.9678,0.05,0.21669,-1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.023454,0
99.492,1.0645,0.05,0.39493,1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.27691,4.3669
99.492,1.0645,0.05,0.39493,-1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.042372,6.4204
99.492,1.1775,0.05,0.17969,1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.18925,0.066536
99.492,1.1775,0.05,0.17969,-1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.13623,17.664
99.492,0.99638,0.05,0.77792,1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.10315,3.7936
99.492,0.99638,0.05,0.77792,-1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.011102,0.22891
99.492,1.167,0.05,0.57016,1,1.2117e-06,0.77878,2.1703e-07,0.25484,0.53577,0.072084,0.0038779
99.492,1.167,0.05,0.57016,-1,1.2117e-06,0.77878,2.1703e-07,0.25484,0.53577,0.081774,16.611
99.492,1.0951,0.05,0.40596,1,1.15e-06,0.78023,2.3208e-07,0.27308,0.43725,0.04535,0
99.492,1.0951,0.05,0.40596,-1,1.15e-06,0.78023,2.3208e-07,0.27308,0.43725,0.05831,9.4619
99.492,0.91322,0.05,0.10183,1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.60763,12.457
99.492,0.91322,0.05,0.10183,-1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.08867,0
99.492,0.94668,0.05,0.66968,1,1.1582e-06,0.76698,8.9033e-07,0.27459,0.48422,0.41111,15.765
99.492,0.94668,0.05,0.66968,-1,1.1582e-06,0.76698,8.9033e-07,0.27459,0.48422,0.022396,0
99.492,1.1525,0.05,0.98173,1,1.15e-06,0.78023,2.3208e-07,0.27308,0.43725,0.041873,0
99.492,1.1525,0.05,0.98173,-1,1.15e-06,0.78023,2.3208e-07,0.27308,0.43725,0.061709,15.175
99.492,1.1079,0.05,0.25914,1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.061518,0
99.492,1.1079,0.05,0.25914,-1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.077313,10.737
99.492,0.85908,0.05,0.57627,1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.59632,24.481
99.492,0.85908,0.05,0.57627,-1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.061255,0
99.492,1.0609,0.05,0.92901,1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.057908,0.42709
99.492,1.0609,0.05,0.92901,-1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.029359,6.0621
99.492,1.119,0.05,0.6267,1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.14559,1.0602
99.492,1.119,0.05,0.6267,-1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.059538,11.836
99.492,1.1155,0.05,0.27675,1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.063215,0
99.492,1.1155,0.05,0.27675,-1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.079783,11.495
99.492,1.1763,0.05,0.41609,1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.12519,0.072087
99.492,1.1763,0.05,0.41609,-1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.096659,17.537
99.492,1.0756,0.05,0.52668,1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.20616,3.1142
99.492,1.0756,0.05,0.52668,-1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.043424,7.5202
99.492,1.1305,0.05,0.65431,1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.053028,0.0025738
99.492,1.1305,0.05,0.65431,-1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.063256,12.983
99.492,1.1594,0.05,0.2486,1,1.2117e-06,0.77878,2.1703e-07,0.25484,0.53577,0.11586,0.0098482
99.492,1.1594,0.05,0.2486,-1,1.2117e-06,0.77878,2.1703e-07,0.25484,0.53577,0.1105,15.854
99.492,1.0678,0.05,0.91682,1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.16894,3.7998
99.492,1.0678,0.05,0.91682,-1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.032269,6.7492
99.492,1.0631,0.05,0.89603,1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.04517,0.15148
99.492,1.0631,0.05,0.89603,-1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.030624,6.2778
99.492,0.8373,0.05,0.73829,1,1.1582e-06,0.76698,8.9033e-07,0.27459,0.48422,0.56084,26.645
99.492,0.8373,0.05,0.73829,-1,1.1582e-06,0.76698,8.9033e-07,0.27459,0.48422,0.06297,0
99.492,1.1208,0.05,0.33941,1,1.1582e-06,0.76698,8.9033e-07,0.27459,0.48422,0.2126,1.2603
99.492,1.1208,0.05,0.33941,-1,1.1582e-06,0.76698,8.9033e-07,0.27459,0.48422,0.076472,12.022
99.492,1.0011,0.05,0.80722,1,1.1582e-06,0.76698,8.9033e-07,0.27459,0.48422,0.29262,10.362
99.492,1.0011,0.05,0.80722,-1,1.1582e-06,0.76698,8.9033e-07,0.27459,0.48422,0.010307,0.41811
99.492,1.1802,0.05,0.36147,1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.079733,0
99.492,1.1802,0.05,0.36147,-1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.10402,17.927
99.492,1.0096,0.05,0.20268,1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.1879,2.918
99.492,1.0096,0.05,0.20268,-1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.010857,0.95605
99.492,1.1293,0.05,0.90336,1,1.1582e-06,0.76698,8.9033e-07,0.27459,0.48422,0.12366,0.97009
99.492,1.1293,0.05,0.90336,-1,1.1582e-06,0.76698,8.9033e-07,0.27459,0.48422,0.055574,12.868
99.492,0.85222,0.05,0.56354,1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.34382,18.565
99.492,0.85222,0.05,0.56354,-1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.064608,0
99.492,0.96802,0.05,0.59491,1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.3993,13.644
99.492,0.96802,0.05,0.59491,-1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.014313,0
99.492,0.96908,0.05,0.44011,1,1.15e-06,0.78023,2.3208e-07,0.27308,0.43725,0.16445,5.9793
99.492,0.96908,0.05,0.44011,-1,1.15e-06,0.78023,2.3208e-07,0.27308,0.43725,0.016022,0
99.492,1.0166,0.05,0.32996,1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.13054,2.2474
99.492,1.0166,0.05,0.32996,-1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.014206,1.6559
99.492,0.9608,0.05,0.69682,1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.38049,14.361
99.492,0.9608,0.05,0.69682,-1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.016215,0
99.492,1.1549,0.05,0.18835,1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.14899,0.03095
99.492,1.1549,0.05,0.18835,-1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.12003,15.414
99.492,1.1472,0.05,0.80623,1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.077307,0.066193
99.492,1.1472,0.05,0.80623,-1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.064542,14.642
99.492,1.0619,0.05,0.98384,1,1.2117e-06,0.77878,2.1703e-07,0.25484,0.53577,0.17211,4.3303
99.492,1.0619,0.05,0.98384,-1,1.2117e-06,0.77878,2.1703e-07,0.25484,0.53577,0.029153,6.1602
100.58,0.84556,0.05,0.77309,1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.49463,24.904
100.58,0.84556,0.05,0.77309,-1,1.2673e-06,0.76404,2.7829e-07,0.45019,0.59365,0.058797,0
100.58,1.1392,0.05,0.27004,1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.073915,0
100.58,1.1392,0.05,0.27004,-1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.24403,15.066
100.58,1.1841,0.05,0.60485,1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.065622,0
100.58,1.1841,0.05,0.60485,-1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.19373,19.587
100.58,1.0012,0.05,0.42942,1,1.2117e-06,0.77878,2.1703e-07,0.25484,0.53577,0.35465,9.2544
100.58,1.0012,0.05,0.42942,-1,1.2117e-06,0.77878,2.1703e-07,0.25484,0.53577,0.043051,1.1888
100.58,1.1373,0.05,0.40431,1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.06178,0
100.58,1.1373,0.05,0.40431,-1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.19801,14.881
100.58,1.1125,0.05,0.72355,1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.040308,0
100.58,1.1125,0.05,0.72355,-1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.13171,12.39
100.58,0.88737,0.05,0.92714,1,1.2117e-06,0.77878,2.1703e-07,0.25484,0.53577,0.39557,20.699
100.58,0.88737,0.05,0.92714,-1,1.2117e-06,0.77878,2.1703e-07,0.25484,0.53577,0.040029,0
100.58,0.86157,0.05,0.54061,1,1.2117e-06,0.77878,2.1703e-07,0.25484,0.53577,0.5634,23.296
100.58,0.86157,0.05,0.54061,-1,1.2117e-06,0.77878,2.1703e-07,0.25484,0.53577,0.061925,0
100.58,0.84146,0.05,0.81408,1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.48788,25.315
100.58,0.84146,0.05,0.81408,-1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.058936,0
100.58,0.8054,0.05,0.34855,1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.46312,22.572
100.58,0.8054,0.05,0.34855,-1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.10618,0
100.58,1.0186,0.05,0.96788,1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.21197,7.535
100.58,1.0186,0.05,0.96788,-1,1.2226e-06,0.78968,5.8494e-07,0.3548,0.53704,0.046996,2.9432
100.58,1.1262,0.05,0.80953,1,1.15e-06,0.78023,2.3208e-07,0.27308,0.43725,0.038843,0
100.58,1.1262,0.05,0.80953,-1,1.15e-06,0.78023,2.3208e-07,0.27308,0.43725,0.13332,13.758
100.58,0.91687,0.05,0.58164,1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.20663,11.135
100.58,0.91687,0.05,0.58164,-1,1.2089e-06,0.82893,1.929e-07,0.36197,0.58172,0.036953,0
100.58,0.85099,0.05,0.62251,1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.2898,17.986
100.58,0.85099,0.05,0.62251,-1,1.1929e-06,0.83781,1.2465e-07,0.41762,0.48346,0.06241,0
100.58,0.83881,0.05,0.7647,1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.24466,18.495
100.58,0.83881,0.05,0.7647,-1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.061495,0
100.58,1.1126,0.05,0.62579,1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.043102,0
100.58,1.1126,0.05,0.62579,-1,1.3512e-06,0.80332,7.2269e-07,0.32888,0.5373,0.14157,12.395
100.58,0.85979,0.05,0.90299,1,1.2158e-06,0.81923,8.8875e-07,0.47365,0.41701,0.2218,16.835
